contract_id,variant_id,store_id,plan_id,ordered_at,plan_purchase_price,is_refunded,contract_length_years,line_item_id
"7018b0da-19ff-4b36-8ab5-ce1fc2ca1bbc","31623807139914","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-2y",2020-05-30 04:25:27.000000,45.99,false,2.0,"5375343820874"
"71134a53-8751-47e5-9d5e-3561eb483d8d","28617370770","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-03-28 18:07:43.000000,6.49,false,2.0,"4623539699844"
"716146a8-b5a6-4719-a4e9-76e49a5ce06c","33037737721992","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-bamboogtrallterrain-base-repair-1y",2020-04-21 13:08:32.000000,179.00,false,1.0,"4786379653256"
"71b60664-80af-44a9-819b-7ab114cd1e52","17876578009201","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-04 16:38:16.000000,2.59,false,1.0,"4976687480945"
"740f6cc1-9e89-4a73-bf85-c2dbe38912e2","9675272159289","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-3y",2020-03-14 17:34:54.000000,249.00,false,3.0,"4410627096633"
"7783c4c9-195d-4554-927e-4e211adc464b","29431769563249","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-05 03:44:33.000000,5.49,false,1.0,"4980242907249"
"787e9d35-b74f-43c8-afff-0c7458d8b0c1","29165319570","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-04-23 19:14:35.000000,3.89,false,2.0,"4769057013892"
"78d99e3f-b2ac-4050-8f98-fcad4eaef2f1","13030187466796","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-04-08 18:31:46.000000,10.99,false,1.0,"4685169524867"
"7904fdf4-82c1-4be0-a265-5e0e1a1d72e0","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-03-18 00:06:22.000000,9.49,false,1.0,"4578164408452"
"7a8168f8-c7a6-4e48-b30c-aba9cbd1a7de","31788810141770","d2d139d8-f36d-4183-bc9d-61353623036c","10001-crownandcaliber-watch-base-repair-1y",2020-05-07 13:08:43.000000,389.00,false,1.0,"5207865163850"
"7c61b46c-2c98-44ee-90fd-4d9708d44995","20954655719542","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-04-16 01:13:52.000000,46.99,false,2.0,"4720314155126"
"7c906ae7-0b47-4e37-8f85-0c0fb66766b4","30299324088433","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-22 22:29:44.000000,2.39,false,1.0,"5089815789681"
"7cd74564-75f1-4a20-a466-5c71a5d8d84a","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-1y",2020-05-21 01:03:47.000000,18.99,false,1.0,"4912591241334"
"7e007535-38a5-445e-a6ff-66cff25b8b3c","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-04-19 15:07:35.000000,14.99,false,2.0,"4741376639108"
"7eb2d9f9-b94c-4706-8007-0a4928d09bc4","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-03-13 11:17:31.000000,25.99,false,1.0,"4489890791478"
"7ed22d2f-d90d-4e8a-b3de-f4d46081d14b","37892530183","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-2y",2020-05-04 19:23:47.000000,30.99,false,2.0,"4863695356035"
"7f5b7db7-356d-419a-9d89-517fc6e89ed3","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-2y",2020-04-28 16:02:42.000000,41.99,false,2.0,"4786367922294"
"7fc2de51-8fb6-40c8-bca0-f29a886f77f0","7816982528061","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-1y",2020-05-23 04:08:12.000000,19.99,false,1.0,"4590321598525"
"800f2dc1-ab23-4376-b1bd-aa5352d1e309","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-03-07 17:59:23.000000,25.99,false,1.0,"4476183183414"
"8153a394-cf5d-4fb7-a512-57a5c107dd56","16310673408049","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-stoke-base-repair-1y",2020-05-08 20:27:19.000000,129.00,false,1.0,"4881300291720"
"818cfebe-9fec-465f-8544-9f71b881cf6d","45161870866","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-3y",2020-04-30 16:01:14.000000,10.99,false,3.0,"4820059455620"
"832a7f95-204a-4a10-9cf6-ddf2f10e6627","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-06 17:17:31.000000,22.99,false,1.0,"4833629044854"
"bc7cb019-e15b-49db-9a13-f90eb02dc46e","15384202018865","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-carbongtrstreet-base-repair-1y",2020-03-23 07:30:35.000000,209.00,false,1.0,"4593582276744"
"bcb4ab9c-9f4f-4e22-9589-584ebd607c10","29675573706796","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-04-30 19:24:37.000000,3.39,false,1.0,"4834757836931"
"ab89d3e9-7ae0-4eac-89b2-43c8974838b7","8132402282598","c18e4014-49ee-4f3d-8813-c7a9f2e407b9","10001-misc-elec-base-replace-1y",2020-05-02 16:03:45.000000,29.99,false,1.0,"4810986881126"
"ac4a64de-3522-43aa-ba31-8dca9ed16952","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-03 01:27:27.000000,22.99,true,1.0,"4813076562038"
"aca421cf-dd73-4f18-910d-25555e8da26e","13710594474045","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-3y",2020-05-15 19:41:19.000000,22.99,false,3.0,"4565320826941"
"ad219f50-d9cd-48e4-8691-259c60f46f8e","14152751251491","0d92cbe4-2d26-4c81-ae4e-7ace36b6700b","10001-misc-elec-base-replace-1y",2020-04-15 01:43:25.000000,32.99,false,1.0,"4436481277975"
"add4bc87-138f-42ac-a825-0a988eb6ad24","1421463027732","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-05-02 18:17:08.000000,30.99,false,2.0,"4811319869558"
"af0535b4-440f-4afb-8d0a-4df8f6385a81","30305061011574","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-1y",2020-05-07 21:57:28.000000,23.99,false,1.0,"4840773451894"
"af3b83ba-ab7f-4b50-80b0-6dff4df295fa","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-04-16 12:06:02.000000,32.99,false,2.0,"4722040864886"
"b092d2dc-ce04-497e-9d4e-6684c35f4451","9675271897145","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-2y",2020-05-09 14:12:17.000000,149.00,false,2.0,"4585662414905"
"b0f85e56-69fb-4c7e-8bd2-8cc9298f962b","12168076001316","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-05-17 09:37:01.000000,6.49,false,1.0,"4919184752772"
"b2c49db4-4744-4fc2-bc37-81b494cb875b","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-04-26 20:08:04.000000,22.99,false,1.0,"4777399681142"
"b2f57714-e17f-4b8b-bb43-fe8d80db2547","21462293479537","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-06 19:05:14.000000,2.29,false,1.0,"4989840752753"
"bdd0b4a7-dd26-48b7-99d7-8d3668e33f61","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-04-27 01:16:56.000000,22.99,false,1.0,"4778707910774"
"bedb190c-fdda-4678-9359-098b648e474d","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-09 03:05:42.000000,22.99,false,1.0,"4847402254454"
"bef4442c-6f40-43c2-9150-df5cbc324a96","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-3y",2020-05-02 07:04:43.000000,59.99,false,3.0,"4808849358966"
"bfc31a1e-4e5a-424e-af6d-facab8cf9526","18705176068153","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-1y",2020-03-31 16:39:45.000000,59.99,false,1.0,"4449551843385"
"bff20e72-d9c2-4148-9f77-ffe88daaa167","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-04-18 00:37:43.000000,29.99,false,1.0,"4731491319926"
"c03a7c67-8aa3-4e49-95de-87844fceb2a3","1038179008540","c18e4014-49ee-4f3d-8813-c7a9f2e407b9","10001-misc-elec-base-replace-1y",2020-04-25 22:27:20.000000,3.69,false,1.0,"4775158612070"
"c1cc0e94-4a0e-4836-81c4-642c9986bdd7","33037737754760","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-bamboogtr2in1-base-repair-1y",2020-04-26 18:11:40.000000,199.00,false,1.0,"4814054621320"
"c20a4c71-83de-4878-9567-0db821070e9e","31540320239670","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-04-20 16:26:42.000000,54.99,false,1.0,"4614522699830"
"c21669d4-c512-4168-9d5a-c1d258960f7c","15417413599267","0d92cbe4-2d26-4c81-ae4e-7ace36b6700b","10001-misc-elec-base-replace-1y",2020-03-30 15:06:33.000000,26.99,false,1.0,"4394492690455"
"c32ac735-2d29-4b8d-8dd9-efc5a2e05b63","31540320239670","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-2y",2020-05-10 14:14:37.000000,94.99,false,2.0,"4700638806070"
"c3a4e5b5-b795-40c2-8189-bf73bc859da1","29165319570","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-3y",2020-04-12 22:57:57.000000,5.99,false,3.0,"4702693261444"
"c466bbdb-711f-4428-962b-b3b2ecc7fb37","45161870866","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-03-05 20:33:35.000000,9.49,false,2.0,"4507887730820"
"c4bc8336-cbda-49ee-9fde-83cf52bf12c5","9675269668921","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-3y",2020-05-05 16:08:43.000000,89.99,false,3.0,"4570929987641"
"c5e5fadf-e474-48a1-9790-bf4a8e004a5a","16310673408049","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-stoke-base-repair-1y",2020-04-23 20:27:14.000000,119.00,false,1.0,"4799125192840"
"b331282b-abd0-4041-9b1e-7fa110213845","9675258495033","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-1y",2020-05-26 18:42:46.000000,25.99,false,1.0,"4628028784697"
"b3b75bc5-d68a-41ce-8ea4-22657e1cda86","31540320239670","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-03-25 14:40:56.000000,54.99,false,1.0,"4531467386934"
"c6bc21f3-bbb0-4558-88be-de7b64e43ddc","1038178975772","c18e4014-49ee-4f3d-8813-c7a9f2e407b9","10001-misc-elec-base-replace-2y",2020-05-26 19:35:53.000000,7.49,false,2.0,"4941229621350"
"c76a5f34-0a5c-4659-a71b-42dda92af540","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-3y",2020-04-20 04:21:47.000000,20.99,false,3.0,"4745001435268"
"c7bb1f4d-e3ed-4acd-aae6-984d7c4eb16b","14246161671","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-05-20 14:02:35.000000,8.49,false,1.0,"4945062854787"
"c8af329c-63ea-4867-8798-a2cf6e3da709","31464017166454","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-2y",2020-03-10 16:11:11.000000,54.99,false,2.0,"4575990939766"
"c8de032e-05b1-4cb2-9722-324e392ae96c","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-06 17:08:00.000000,22.99,false,1.0,"4833578713206"
"c9055f9d-1471-4a5a-b639-912173b82878","13569530757233","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-30 08:06:49.000000,2.29,false,1.0,"5138061066353"
"c988244d-66c9-4247-991b-b97f04d913e5","29601472151665","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-23 20:40:27.000000,4.59,false,1.0,"5100669370481"
"b601acf9-df28-42ed-a10a-71b151321f23","14595442409516","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-05-22 15:37:08.000000,10.99,false,1.0,"4953749979267"
"b6ac96ad-1b12-4336-a09c-36152777727d","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-2y",2020-05-05 20:49:26.000000,41.99,false,2.0,"4829342531702"
"b6c3af1f-3573-43db-8586-69338c58cbe4","29165319570","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-03-31 02:45:06.000000,3.89,false,2.0,"4634600308868"
"b7103588-cc0b-4402-abe5-49005c14f9be","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-1y",2020-04-25 22:55:39.000000,18.99,false,1.0,"4773466439798"
"b80aecfe-01f6-4979-b2b6-654316ddd10d","13087452692524","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-05-03 13:45:31.000000,10.99,false,1.0,"4854366503043"
"b85d2786-f520-4f43-9878-7c021d2a6c2d","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-05-17 16:27:07.000000,13.99,false,2.0,"4920496029828"
"b8686f15-0134-4156-9099-3804fdc19557","13030187466796","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-03-30 07:08:33.000000,10.99,false,1.0,"4639090278531"
"83f050a8-f3b7-4a4a-9f69-f6d8c4a1bf4c","33037737754760","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-bamboogtr2in1-base-repair-2y",2020-05-28 00:30:31.000000,359.00,false,2.0,"4957302227080"
"844ec91d-1fe1-4845-95d6-ffb22fe5c898","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-3y",2020-05-05 20:27:17.000000,59.99,false,3.0,"4829222142070"
"9c4f6eb8-602f-41f3-8f02-2e155a323fb9","30258854002752","fb650744-0bf1-4662-a98c-b7a35f5f540f","10001-laptop-base-replace-2y",2020-04-04 16:07:47.000000,54.99,false,2.0,"4443647442987"
"9d45d8b6-6aef-4658-b5d1-a7c9aa0e2b80","30587984773177","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-3y",2020-05-08 18:17:44.000000,179.00,false,3.0,"4582884343865"
"86516b88-2469-4964-8907-202d17889b30","4073135505419","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-20 03:14:36.000000,4.09,false,1.0,"5067647221873"
"879d3339-5cfc-43a5-acff-f61d6111bb27","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-04-23 00:51:33.000000,8.49,false,1.0,"4764357951620"
"883803cf-eea0-43b7-8716-fae2b53cf686","31623807107146","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-3y",2020-05-15 03:54:04.000000,69.99,false,3.0,"5265041719370"
"88932a45-2b07-4453-a0ef-44c0f381d204","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-04-14 20:49:49.000000,25.99,false,1.0,"4593171300406"
"9ece1b86-ed0b-4f30-a90c-9de379efb956","29675573706796","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-04-30 02:30:04.000000,3.39,false,1.0,"4828728950915"
"a27f8e10-15a1-4bc9-a138-b7c2177bdd24","9100613648420","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-3y",2020-04-18 14:44:39.000000,23.99,false,3.0,"4735997444228"
"a36acb1a-7af0-4dcf-8a94-4fb0b660dadb","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-04-24 00:35:59.000000,22.99,true,1.0,"4763312488566"
"a3f75ce0-d64b-42c6-8b7d-c7d1c8b89f95","9675272355897","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-1y",2020-05-07 03:31:55.000000,33.99,false,1.0,"4577086898233"
"89204060-4a60-4f3d-9c90-471196d59f11","7796323090493","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-2y",2020-05-25 16:34:56.000000,11.99,false,2.0,"4597485240381"
"89432b4f-e9de-4a3c-8be0-bfc8dae07c39","19355120336953","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-2y",2020-05-15 14:30:03.000000,32.99,false,2.0,"4607008211001"
"894e3b02-e8ca-41bb-8765-503070a2b916","31623807107146","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-1y",2020-05-27 19:23:12.000000,25.99,false,1.0,"5357257752650"
"8962d53d-15d0-453c-aca4-922237ad0a40","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-04-13 07:20:06.000000,14.99,false,2.0,"4703942541444"
"8a31c569-a958-4059-848b-968cd5d9071d","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-2y",2020-05-02 23:43:59.000000,41.99,false,2.0,"4812746555510"
"8abc67e4-ac73-474c-83a2-b3fd614133d6","30305061011574","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-1y",2020-05-06 03:37:05.000000,23.99,false,1.0,"4830954389622"
"a485d528-d857-4da9-89b5-ce9390162fe2","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-04-08 03:58:47.000000,25.99,false,1.0,"4571397161014"
"a4b296ee-40a5-40c1-bcfd-4c886a0a96ea","31411481673841","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-31 04:40:49.000000,7.49,false,1.0,"5144846663793"
"a4dc2f39-c148-4758-a0b8-bbbe5fa049fb","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-2y",2020-04-15 18:04:32.000000,45.99,false,2.0,"4596338884662"
"a52f23c9-8080-4bfb-a5f9-c88c82d2d77d","31403001643139","780a27f2-578d-4455-818f-77b48453ffb9","10001-misc-elec-base-replace-1y",2020-03-23 14:30:12.000000,69.99,true,1.0,"4609802010755"
"a856793c-27a7-4613-ac1f-f492dd0b24f5","33037744439432","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-carbongtrallterrain-base-repair-2y",2020-05-17 23:37:27.000000,369.00,false,2.0,"4926247927944"
"a8e68a5a-51c1-4c27-a70a-e162e16c6ece","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-10 15:53:20.000000,22.99,false,1.0,"4855199268982"
"a91b7f8b-ca0b-462e-af13-630c6a885136","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-05 22:14:44.000000,22.99,false,1.0,"4829764812918"
"a9315564-fbb3-4f2b-a972-349ccb55da7c","44223995843","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-1y",2020-03-17 15:28:46.000000,28.99,false,1.0,"4872935735370"
"a985b3d1-3e77-48b8-8579-eb67f492e5af","44223995907","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-2y",2020-05-01 08:52:20.000000,54.99,false,2.0,"5158619643978"
"aae658ef-68e7-40a3-8873-bfb95a2693ff","30282580131953","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-20 16:54:49.000000,2.29,false,1.0,"5070369914993"
"ad323095-0005-448f-a79a-9b7dfc0f493e","31623807107146","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-2y",2020-05-12 17:06:04.000000,45.99,false,2.0,"5246545625162"
"adb814f6-20ba-4562-88ef-bbe04b6fc39d","7796294254653","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-1y",2020-03-31 06:48:08.000000,4.09,false,1.0,"4425129164861"
"aea6badb-ecc1-4350-9e16-fb33a37fc36a","23897458307","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-1y",2020-04-13 19:54:15.000000,8.49,false,1.0,"5024307576906"
"aebf6b9d-5a40-4556-8cf3-8c887a183bbb","11557774065700","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-04-03 03:22:07.000000,12.99,false,2.0,"4653047021700"
"af5a158b-23a3-40e2-8ed3-1ae286d09e2e","31429710610545","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-06 00:50:24.000000,2.29,false,1.0,"4985594249329"
"afa213ca-7cbd-4785-b29f-6580460977a1","13087452692524","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-05-22 16:31:08.000000,10.99,false,1.0,"4954179928195"
"afed74a9-ad1b-4538-a4d5-30e2bac7ccc3","14246161671","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-3y",2020-05-31 01:27:46.000000,20.99,false,3.0,"4986772979843"
"b0291246-7d9c-4264-8068-adcaebfedd50","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-3y",2020-05-01 20:53:58.000000,59.99,false,3.0,"4805511315574"
"b136492d-8248-4066-9c62-6aae983d55bc","14163770081341","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-1y",2020-05-19 05:53:15.000000,30.99,false,1.0,"4576410075197"
"b1613cb5-e1ed-448b-a036-1fdb763cc89e","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-03-22 00:43:12.000000,8.49,false,1.0,"4592764190852"
"b180cc89-3544-46d2-80c3-4c01ba444dbc","30576738369668","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-04-13 09:02:22.000000,8.49,false,2.0,"4704192200836"
"b1d76d7b-f93c-40c8-8188-36a683ee183f","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-04-30 15:57:44.000000,32.99,false,2.0,"4797553344630"
"b1fd962d-0fdc-43c1-b6b3-b63d1b6e776f","21462293479537","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-06 19:05:14.000000,2.29,false,1.0,"4989840752753"
"b2d673fe-c850-4fa7-becd-257c87e85e76","29165319570","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-03-05 17:00:44.000000,3.69,false,2.0,"4506932576388"
"b475b321-a770-481a-8bfe-1369354b328b","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-09 00:45:15.000000,22.99,false,1.0,"4846881702006"
"b88f594b-2c54-4a28-a6a8-f53e0cedb17d","28024598593638","c18e4014-49ee-4f3d-8813-c7a9f2e407b9","10001-misc-elec-base-replace-1y",2020-05-26 13:18:46.000000,14.99,false,1.0,"4939502485606"
"b9e7d904-f91a-40ed-90fd-302c24385b61","29266134663242","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-2y",2020-04-15 01:28:17.000000,41.99,false,2.0,"5032802320458"
"ba3dca9b-de23-4acd-a983-774291b4fc29","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-05-31 14:09:43.000000,13.99,false,2.0,"5472997245081"
"bc501704-41e8-4ebc-934f-f7b00a3ed246","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-07 23:41:19.000000,22.99,false,1.0,"4841186099318"
"bcd66645-e701-4c4a-9cd3-03805096e09e","31403001643139","780a27f2-578d-4455-818f-77b48453ffb9","10001-misc-elec-base-replace-2y",2020-05-31 20:21:35.000000,129.00,false,2.0,"4988407251075"
"bcfdacf2-6498-4e12-94e0-27a105dffe20","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-3y",2020-04-01 21:15:44.000000,20.99,false,3.0,"4644039032964"
"c9d6dc9d-e6db-43cb-980d-a467056a655e","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-3y",2020-05-05 03:14:33.000000,59.99,false,3.0,"4825340838006"
"ca0082c9-3e62-4f4d-bb36-0d82bb1a98f8","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-2y",2020-04-24 01:49:41.000000,54.99,false,2.0,"4629246148662"
"ca6636ad-4d88-49f5-9605-6004648e3b35","9675262230585","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-3y",2020-04-20 16:47:29.000000,54.99,false,3.0,"4513858027577"
"cb28b0ca-3298-454f-8f4f-9b5ae3cbfe4e","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-2y",2020-04-02 20:11:50.000000,54.99,false,2.0,"4658026610806"
"c09b4bd5-6aa5-424c-9b43-f6965f9b3ca5","45161870866","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-05-04 13:56:12.000000,7.49,false,2.0,"4844141543556"
"c17c3e4c-159e-4523-979c-792f3e17e5e5","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-3y",2020-05-18 13:18:45.000000,46.99,false,3.0,"4897682784374"
"c483f5c6-399c-4231-bc0f-c6ed7dc85ea0","31414260596779","fb650744-0bf1-4662-a98c-b7a35f5f540f","10001-laptop-base-replace-2y",2020-04-01 21:57:27.000000,32.99,false,2.0,"4435602800683"
"c4bf88cb-307b-4547-a93b-cb10e2866fbb","13710594474045","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-3y",2020-03-03 03:27:54.000000,22.99,false,3.0,"4364226363453"
